x1,x2,x3,x4,x5,train,y
-99.551155,-133.21863,-1198.5691,0,0,1,3380.7161
-180.24394,-147.40544,-1450.6776,0,0,1,4018.7329
122.13628,-107.45643,283.7869,0,0,1,-613.12384
-28.301346,36.367268,580.37982,1,0,1,1097.568
125.51769,-49.982388,730.12872,1,-77.617165,1,1306.4189
-72.491661,68.162849,1761.4202,0,0,1,-5422.0986
134.13333,-67.338417,25.096973,1,-160.51947,1,-493.30893
-23.243835,-144.40393,-120.84232,0,0,1,330.0387
113.91431,4.1846647,826.38135,0,-64.539146,1,-2552.8748
-17.57192,-154.20955,-98.288063,0,0,1,197.87268
78.790413,-96.80529,1818.078,1,0,1,3773.656
61.014011,140.14551,1307.266,0,-138.64336,1,-4487.8223
-31.795807,39.004097,-740.78088,1,0,1,-1553.9331
70.207649,-9.6941414,-1566.8041,1,-14.345962,1,-3073.8005
9.0288906,-10.678843,-995.73206,0,0,1,2960.0479
67.311378,36.090279,1262.0175,0,-59.271645,1,-3944.8425
-100.73304,50.918697,448.16745,0,0,1,-1515.4038
7.1023965,139.69537,-403.56146,1,-116.2746,1,-1386.0823
82.726547,-111.33803,-97.074081,0,0,1,461.70251
138.78731,120.31694,981.77777,0,-43.276062,1,-2933.8164
130.37192,59.284916,-463.02841,1,-106.36093,1,-1168.6124
128.5611,-2.2404475,200.75848,1,-67.898338,1,343.95319
150.25618,-19.586536,-410.68204,0,-36.172554,1,1377.6628
60.566265,13.726313,334.38162,0,-101.20714,1,-1370.6102
-68.781456,-51.083881,-1953.6515,1,0,1,-4079.752
-27.829809,-16.702852,911.27734,1,0,1,1787.3381
84.558189,-27.403467,2345.6223,1,-60.608898,1,4524.0708
96.093994,-7.7089276,-1330.4315,0,-42.815533,1,3933.3936
69.695404,20.647196,-741.1358,0,52.763409,1,2652.7473
61.432217,77.228844,108.51916,1,-66.846413,1,-36.737034
74.017334,68.527908,-26.537455,1,-71.393173,1,-269.0831
-99.130524,-84.692978,-280.9733,1,0,1,-770.65619
-51.241402,24.005735,214.85091,0,0,1,-756.13177
138.06371,-15.604011,1057.1908,1,-86.558525,1,1981.0233
28.509617,73.129875,-411.93958,0,-84.160278,1,843.91333
-11.592607,55.850613,-1827.5791,0,-76.981194,1,5042.1523
-264.21198,-37.867409,-1315.9034,0,0,1,3413.1094
-29.536282,64.368431,120.69707,0,-7.9180064,1,-425.51044
-131.84926,205.14848,-176.21414,0,-127.38828,1,-425.84848
-103.78989,95.875267,1333.2062,1,0,1,2499.9277
-63.98333,120.35432,559.46149,1,-19.202705,1,911.25726
-34.114315,6.3227963,-2838.0693,0,0,1,8463.665
-11.621806,150.88547,-285.82611,0,-141.55769,1,134.64737
-169.80475,-58.381653,-503.84088,1,0,1,-1390.7181
-127.61921,75.275223,-1160.1349,1,0,1,-2604.6118
-36.75766,124.26006,-1374.1489,0,-29.922142,1,3900.2581
-246.24408,-51.329388,-1201.1405,1,0,1,-2877.2622
234.09297,-92.787376,-199.3799,0,-27.052259,1,947.83252
134.86641,-93.789948,1935.5248,0,-19.679932,1,-5649.6714
-60.881298,114.47585,-1180.1888,1,-127.66824,1,-3107.3804
60.361385,-187.14833,356.76114,0,0,1,-1002.4946
7.100893,-118.73497,31.169483,0,0,1,-84.454285
-5.6942234,-5.2400146,1076.4003,0,0,1,-3253.5806
31.675537,40.827999,929.55566,0,-45.808716,1,-2979.4888
214.26772,-86.558517,720.79858,0,-61.151756,1,-2032.5544
93.12693,-45.67487,-422.91751,0,-58.76265,1,1189.9375
88.435928,-188.98456,607.84747,0,0,1,-1624.1809
17.435305,116.26925,1425.9568,0,17.747042,1,-4123.002
18.687658,-157.187,216.12512,1,0,1,488.90048
86.136131,-79.710541,1071.5941,0,0,1,-3036.3967
-9.1156216,-12.495651,564.64032,0,0,1,-1690.6482
-99.892426,-72.219063,-1043.4933,0,0,1,2894.4265
-33.284855,-242.38734,547.60791,0,0,1,-1679.4414
1.8575737,87.893242,324.5387,0,-74.627853,1,-1384.9082
-139.89519,-17.166439,96.659241,1,0,1,-80.471321
57.258835,80.34597,-2193.5217,0,-25.289494,1,6610.7959
-125.28641,-32.028648,102.54752,0,0,1,-578.42792
-101.36803,-122.99899,887.89893,1,0,1,1551.1089
-161.4102,-48.426594,873.9939,0,0,1,-2952.0063
-21.483444,-156.93858,-1765.9326,0,0,1,5244.6987
79.074348,-19.965487,523.47357,1,-110.67159,1,651.89325
-13.086336,19.806479,213.96225,0,0,1,-679.67627
-43.08128,40.984402,1043.4794,1,0,1,2019.4275
-82.365692,179.81895,1530.2009,1,-78.872063,1,2535.8999
-110.55322,-235.35419,97.507912,1,0,1,-12.653087
41.906235,-85.487831,350.49255,0,0,1,-999.60834
263.99908,-56.506527,-2171.1985,0,12.917139,1,7105.8481
-83.972694,-95.554024,-1645.4344,0,0,1,4733.8931
38.132774,127.01981,869.56586,0,-12.599487,0,-2586.2485
29.019421,-222.42928,464.84244,0,0,1,-1352.4055
-23.764299,10.347827,987.55249,1,0,1,1920.2761
-42.289242,148.48418,-334.01669,0,32.732449,1,1094.6768
-126.10574,-204.42953,633.72955,1,0,1,1024.5049
135.3372,39.924686,52.743069,1,-19.316891,1,295.41309
52.749378,6.2038808,583.73969,0,-71.31179,1,-2029.4216
-10.230626,19.092371,618.87811,0,0,1,-1904.0406
-61.044746,-109.54615,-186.27507,1,0,1,-532.97968
-29.966904,55.736759,1145.5833,1,4.9925261,1,2215.415
76.95874,81.337585,-117.13945,0,-97.346992,1,20.445982
-63.760136,-58.042019,-987.03418,1,0,1,-2108.1646
149.20793,-92.380089,1990.9392,1,-53.182125,1,4035.2373
-38.482681,-113.91306,-1131.9226,0,0,1,3283.1086
139.25354,-286.34305,230.23381,0,0,1,-438.60629
-132.27441,-28.065855,-1045.6865,0,0,1,2870.2842
44.283371,47.833904,897.97614,1,-14.954715,1,1777.8357
99.546051,88.671188,113.14629,0,-12.63959,1,-211.31779
126.94669,-99.317421,2365.0442,0,-80.305984,1,-7251.751
-81.563179,1.7960871,-1503.6292,1,0,1,-3206.0059
-13.232832,-12.581193,-510.46417,0,0,1,1511.1715
39.381275,-90.421219,1562.7402,0,0,1,-4614.8359
-83.623169,53.204838,-834.06708,0,0,1,2327.6704
-100.8145,153.80138,-1551.6056,1,-73.385933,1,-3665.6528
49.002701,-44.157719,-296.47943,0,0,1,993.96436
152.513,27.439259,1175.3624,0,-65.662346,1,-3568.9197
-14.761769,-123.54512,-882.16309,1,0,1,-1817.5386
-50.47863,-12.90426,-399.84628,1,0,1,-906.79437
69.4608,-12.479395,-276.1553,0,-144.40544,1,268.78595
92.581825,-4.8441186,-269.14932,0,6.0162673,1,995.34607
133.99738,111.57082,1786.6211,0,-139.33487,1,-5772.2041
-24.441006,-194.42114,707.23181,0,0,1,-2141.5491
158.36562,-43.06184,1064.3615,0,45.309299,1,-2652.1597
94.317764,-95.876244,296.14554,1,0,1,745.66522
-96.716805,-214.98003,-51.38633,1,0,1,-254.15012
107.14778,21.768433,-185.63991,0,-125.5324,1,126.34565
-30.394909,-67.51223,-183.44029,0,0,1,470.2084
99.384239,-226.37325,-774.76086,0,0,1,2578.6235
-30.436377,-0.057195466,327.63409,0,0,1,-1068.235
-113.74066,-108.97633,-1714.8165,0,0,1,4909.835
194.07959,-180.1877,804.19141,0,0,1,-2024.5626
-103.32611,-153.94608,1339.359,0,0,1,-4237.7515
79.941483,9.9395542,2116.5845,0,-27.756241,1,-6322.0459
65.877716,-38.958782,831.18463,1,-55.989906,1,1530.4095
-81.661751,0.43767336,216.22231,0,0,1,-826.74841
-2.4014573,-18.803944,-551.82385,0,0,1,1657.3899
-76.104431,-97.428177,830.24146,0,0,1,-2644.2061
66.385628,-77.397354,-491.45453,1,0,1,-853.58337
-58.93187,13.419126,1395.1084,1,0,1,2632.2742
82.980598,-1.1627592,-13.922501,0,-15.873176,1,125.61016
-24.417942,11.853038,-373.59515,0,0,1,1063.897
58.209209,103.92515,685.70068,1,-97.315834,1,981.25201
10.693542,224.03897,-341.31772,0,-53.0639,1,767.60614
59.693298,-179.1111,1904.8544,0,0,1,-5576.2544
119.66428,-114.01192,1310.5806,0,0,1,-3694.7271
-79.939217,-3.5484633,551.93573,0,0,1,-1829.9828
47.871391,17.471916,-240.8811,1,-63.903072,1,-711.98212
57.027885,-110.084,62.402863,0,0,1,-88.592049
116.64182,-80.154015,263.73465,1,-55.288097,1,454.6731
-142.04274,63.492748,1169.6279,0,0,1,-3809.9666
109.06284,-105.06838,-63.869343,0,0,1,404.50714
-14.255358,20.324877,662.30011,1,0,1,1292.5753
-25.106962,-21.16263,1395.0999,0,0,1,-4187.8584
-38.503872,84.535736,-1102.2701,1,-82.193657,1,-2703.8809
-78.902901,-7.7116585,-1734.4866,1,0,1,-3647.5503
159.80891,78.103745,1729.567,0,44.409084,1,-4634.0898
-15.352446,132.01982,842.8623,1,-48.28186,1,1399.8026
236.35374,-6.7560225,-324.01685,0,-65.23436,1,1100.7755
52.350842,-85.394867,-1332.1997,0,0,1,4097.9634
-168.90446,176.35228,-1252.5201,0,0,1,3430.0671
88.042465,27.577845,-1989.4371,0,-14.951189,1,6105.6812
29.740963,-82.153389,-1616.3311,0,0,1,4903.9443
159.29485,143.31093,-160.32193,1,-127.313,1,-637.52655
203.24438,-273.73584,689.44232,1,0,1,1773.4364
55.787407,-44.738564,-686.14685,1,0,1,-1288.8135
-95.413597,78.06813,152.05263,1,0,1,97.624588
-43.408852,-70.81205,662.79828,0,0,1,-2044.0811
-36.38076,-6.9031487,1261.0754,0,0,1,-3887.3577
-188.2773,-46.949677,1618.8342,0,0,1,-5225.0801
-154.28731,-26.972544,1184.5291,0,0,1,-3872.4929
40.262314,34.491573,580.26831,1,-44.860142,1,1024.999
-28.162317,-8.7724142,-82.565239,0,0,1,175.46545
61.822548,-200.60072,-610.3363,0,0,1,1959.127
105.91423,272.81149,75.730972,0,11.543324,1,22.14184
113.5621,-29.321062,-281.77933,1,-105.29588,1,-856.6156
-123.22166,-23.134457,-206.85936,0,0,1,363.53125
43.369705,-70.77298,-743.48688,0,0,1,2332.5122
-133.16022,38.629276,-385.50842,0,0,1,894.73987
-108.1526,78.728783,81.095688,1,0,1,-111.68285
-50.582977,64.621445,-315.47598,0,0,1,874.45813
-7.1905389,-177.86017,-903.60797,0,0,1,2709.1265
93.116829,253.2489,-411.79022,0,-48.981693,1,1181.1577
75.030075,94.693077,717.60583,0,-51.868958,1,-2262.9995
-53.787506,-15.090192,-1586.6775,0,0,1,4652.4009
96.684364,-69.094444,2710.793,0,9.8776684,1,-7887.2095
53.273952,28.754059,-585.18842,0,-116.09875,1,1260.6875
42.960579,-229.07527,-888.2326,1,0,1,-1697.2085
-39.875145,72.209419,-891.40991,0,-62.956215,1,2299.0925
-175.78618,175.26379,-977.20074,0,0,1,2594.5674
83.070572,-219.35333,-1022.6946,0,0,1,3263.8176
49.717281,-247.93352,-1169.8423,1,0,1,-2236.0349
41.847691,39.32283,-2320.4346,0,-27.77704,1,6959.1924
49.379509,-57.64497,-348.00339,1,0,1,-618.59265
-35.966351,-42.697021,39.578934,0,0,1,-162.49973
91.686897,111.82645,-363.19775,0,-62.899963,1,957.50745
31.486858,-32.713749,151.79889,0,0,1,-380.96106
-87.37455,-45.969601,1488.9083,1,0,1,2767.6929
6.9670634,-44.67466,752.7019,0,0,1,-2244.7603
-26.060226,10.301422,-895.51074,0,0,1,2646.0657
-25.881834,-160.60211,-238.44958,1,0,1,-533.76141
-12.779676,-74.653801,649.72864,0,0,1,-1963.4849
48.236473,-98.647659,1229.6224,0,0,1,-3600.7175
135.46437,-146.02089,856.28687,1,0,1,1999.7029
143.70749,-206.02194,-1439.0762,0,0,1,4603.0342
-83.580788,40.763016,-772.38068,0,0,1,2174.938
-133.82855,-87.9515,510.1651,0,0,1,-1767.6954
14.813068,-148.84335,789.57166,0,0,1,-2339.6565
-59.364971,-133.33101,-40.676651,1,0,1,-172.16945
5.8443027,-80.532875,-61.921112,0,0,1,174.88921
6.049849,65.514717,2208.0281,1,-29.939661,1,4288.647
-93.851418,-119.99708,1276.0894,0,0,1,-4033.9055
154.93903,48.509361,-880.27472,0,-14.785509,1,2848.3633
-18.36112,-140.16086,-19.355362,0,0,1,52.001114
124.25635,-47.505909,1201.0464,0,-188.63715,1,-4314.2759
81.317543,11.015535,414.75427,0,-8.5727386,1,-1133.1888
75.077408,-182.591,-217.82535,1,0,1,-305.11389
175.34863,-19.911263,95.178368,1,-34.272465,1,349.62299
17.588099,-2.1434178,-2064.874,1,0,1,-4137.6934
-183.02502,-55.21368,115.19099,1,0,1,-164.08682
3.8618479,-5.2929573,275.55389,1,0,1,548.55939
-120.15038,-19.955832,1314.9482,1,0,1,2370.719
-51.289829,56.054703,-860.49646,0,0,1,2473.8259
156.6037,-128.22179,-650.35913,0,31.010382,1,2400.1855
-69.184746,-106.86037,184.72166,0,0,1,-696.94098
-2.120383,-8.9068727,632.12201,0,0,1,-1896.572
104.83473,19.033733,-445.89868,1,-41.215324,1,-880.04358
16.507633,-113.88007,616.15027,0,0,1,-1800.8831
100.5443,-70.832581,-116.64762,1,-88.333046,1,-454.99084
123.06196,144.35466,1554.8848,0,-40.494873,1,-4665.8271
65.381958,140.86653,2878.0049,1,5.3831725,1,5898.8809
-49.473343,122.57081,-409.25409,1,-24.293991,1,-1053.5693
49.135258,160.61723,1068.4025,0,34.785564,1,-2920.8252
-28.459682,-51.67498,33.325546,1,0,1,-41.080429
251.78831,16.834816,1149.9546,0,42.41238,1,-2758.4399
-193.57309,31.725229,696.08423,0,0,1,-2482.9709
-1.3406905,-62.64257,-1711.9218,0,0,1,5153.7368
-99.105202,-18.679251,370.08456,1,0,1,507.77875
42.00148,-65.82579,933.75555,1,0,1,1986.2795
-59.491589,24.906464,930.7561,0,0,1,-2907.0925
-25.474848,72.957924,-352.03644,1,-27.193571,1,-879.0791
-36.399155,-15.119387,415.22235,1,0,1,755.60541
195.85971,-180.75362,-702.35712,1,0,1,-1013.8264
96.45742,222.54991,2940.5378,0,-45.23291,1,-8847.7432
60.173893,92.582718,288.74634,0,-23.301237,1,-848.84076
129.91559,-62.330635,-632.80658,0,-90.490814,1,1747.1735
92.57917,145.48839,1649.0088,1,-69.37252,1,3163.9336
-11.785624,-49.877201,-495.44159,1,0,1,-972.26215
214.17551,3.8916824,-737.36261,0,6.8325038,1,2692.3235
63.860374,83.158195,-23.774641,1,11.385615,1,124.61872
1.6395022,-83.406021,838.46643,0,0,1,-2479.8657
25.004427,-97.121979,516.7326,0,0,1,-1522.9949
-101.39031,181.18414,-868.83612,0,-74.547256,1,2032.0576
-120.2317,26.854824,2027.6371,0,0,1,-6349.5601
36.226418,-10.638058,-487.71039,0,-72.901505,1,1183.2561
-162.17113,-112.01883,282.9631,0,0,1,-1190.2493
-116.67399,37.57201,213.83247,0,0,1,-852.4101
219.06395,-58.924812,1080.3213,0,-73.517296,1,-3197.4954
20.603399,130.39044,538.39105,0,-74.719055,1,-1927.8119
13.484606,6.3406978,897.72797,0,0,1,-2663.3647
-198.56868,14.377813,-763.82056,1,0,1,-1943.4716
121.57581,115.008,1398.2484,0,-21.096485,1,-4063.1328
-96.267586,-21.415451,203.25414,1,0,1,190.14604
-22.210678,7.0877695,569.89221,1,0,1,1079.7031
-260.25168,-12.620237,698.37494,0,0,1,-2606.249
170.01012,3.7262149,59.540798,1,-54.764339,1,204.03093
142.59897,-70.755722,-1547.9384,1,-89.177612,1,-3260.1743
14.494077,56.925301,388.60306,0,-3.4297569,1,-1164.8232
102.27681,107.08212,-1005.8994,0,-41.873318,1,3027.7515
6.1052403,-37.758579,1279.1543,0,0,1,-3844.4834
-171.66455,-188.78593,321.58975,0,0,1,-1319.1985
-124.32475,-132.67284,-445.09192,1,0,1,-1131.4518
38.610821,2.7264156,-568.34119,0,-43.867584,1,1563.5786
20.728807,83.233688,-254.03835,1,-9.9428797,1,-548.99323
-159.10641,79.879326,2223.5369,1,0,1,4137.1455
59.152145,-61.817623,1148.6837,0,0,1,-3318.27
92.659691,-141.4007,1516.8843,0,0,1,-4367.1426
-0.39856741,-131.03687,90.590912,0,0,1,-256.24475
125.80901,-50.403965,-1272.1901,0,-77.449188,1,3716.5388
85.610977,166.96066,687.5719,0,-137.37573,1,-2566.8926
-79.565811,-1.0928535,-1432.7637,1,0,1,-3019.605
50.709843,52.001961,-1562.1439,1,-59.511169,1,-3354.26
-90.238167,-145.87825,557.2793,0,0,1,-1863.8679
152.68187,1.915166,-1094.2797,0,-1.0744662,1,3568.7871
-246.03972,-143.71375,-583.68646,0,0,1,1245.7509
-82.925644,-3.6778147,-943.9295,1,0,1,-2063.7063
-173.90431,61.768822,527.19019,0,0,1,-1946.7476
-73.006836,3.4683294,506.56113,1,0,1,877.31989
-9999,-137.19804,1579.5977,0,0,1,-4877.5034
-13.913311,-167.45601,336.74744,0,0,1,-1006.8596
