x1,x2,x3,x0,x4,x5,x6,x7,x8,y
56.590866,-15.164974,-71.868156,-24952.783,1,29.327799,1122.8682,-5.5564809,122.0285,-74025800
10.90761,-42.359173,-8.4572306,-24962.082,1,90.882484,960.58179,-17.387789,-65.950005,-167792768
34.974998,42.709808,-15.151949,-25028.438,0,-70.219116,986.54913,38.034069,-98.859238,136613888
99.80912,52.481998,40.754562,-25033.973,1,180.03848,889.92377,38.879425,-25.005102,-285234944
26.966738,23.60549,-16.185902,-25025.1,1,85.627213,922.80878,-10.622915,64.085014,-145910784
63.716759,51.506203,15.531465,-25007.744,1,158.39368,974.47577,35.978577,142.02362,-300894496
75.529305,0.14125858,-2.3000944,-25017.771,0,-4.8544812,1058.1572,3.1070199,-138.70454,10802966
1.5100518,62.559162,-6.6189551,-24959.76,1,77.126106,1056.0508,27.197603,120.44662,-172103616
78.116982,18.364002,43.511356,-25017.477,1,127.9757,899.68646,22.156967,-76.462708,-207246080
51.8069,65.957451,55.555351,-24927.988,0,-48.122025,1032.7302,47.258884,135.37347,102577088
43.910774,-14.169709,-25.857948,-24981.676,0,-21.587355,1003.492,-27.385756,57.93425,43405160
70.032455,75.467575,52.584595,-24937.836,0,-53.633797,1039.5537,58.949932,134.44801,115853112
94.06443,-7.2841697,29.16893,-25001.232,0,-40.198162,936.62421,25.051912,-104.46812,70464368
61.389576,-21.373631,-27.965179,-25084.178,1,109.74072,1005.0775,-32.27586,115.81794,-221787984
13.332946,36.850201,88.204323,-25038.762,0,-71.31929,1014.1255,26.546276,8.0032768,146623952
41.595837,-11.157419,-0.35062695,-25004.9,0,-16.111191,938.71942,9.7572222,217.05528,28322160
27.298399,42.784435,-4.8458471,-24911.531,1,104.5294,978.16534,36.979027,235.53812,-200103504
1.996583,0.20437035,-44.726624,-24944.859,0,-39.711823,970.94531,9.2755995,122.98032,74802272
58.556553,61.611477,16.369162,-25028.129,1,107.87398,1097.9041,38.304279,-25.887539,-260133216
97.410057,10.801803,-22.952318,-24981.598,0,-64.664742,1009.9211,-6.7635994,-52.846378,131845000
31.426577,8.5613241,-20.05566,-25007.254,1,109.50509,1018.2431,26.377308,83.048409,-227148480
91.531776,63.72921,80.089005,-25094.396,0,-66.743042,992.91754,61.61063,9.3331385,131537160
20.862228,-47.549248,88.058289,-25021.439,1,54.829479,989.36536,-5.7486529,-84.667366,-107413360
41.151573,40.944218,44.970436,-25065.369,1,72.437805,977.00482,26.778395,66.207832,-138362848
59.055687,35.850403,29.514063,-24958.945,1,166.2039,1045.0808,45.064045,35.244022,-363126528
62.900101,28.329201,-23.959372,-25014.037,1,10.167819,1028.6527,22.641567,-120.55438,-21587776
53.471786,-49.768394,-7.1805949,-25029.82,1,97.290512,1007.2754,-9.695365,42.936291,-197495200
34.902725,16.588676,54.930611,-25090.703,1,27.559755,1062.2356,33.715088,66.519241,-62267096
91.304596,-43.36824,-39.284416,-25013.883,0,-68.825272,1033.1794,-32.593361,-63.049217,146871872
14.179324,17.768095,24.01392,-24969.984,1,13.821756,1012.3448,0.54254752,-18.526505,-28404036
40.606865,26.665867,56.087605,-24942.219,0,-73.85865,959.35583,15.439378,-30.17399,135882624
87.109505,-10.02349,49.525555,-25027.906,0,-72.792427,1008.9512,-1.4987102,-58.474174,148137536
70.130646,-26.701689,-11.148437,-25024.488,0,-43.719414,973.3656,-13.566183,-32.063705,82774664
42.033287,3.9148684,23.877863,-25038.842,0,-30.770653,989.97583,31.523499,-55.020588,60241888
28.642506,3.5795102,-17.457094,-24925.643,1,127.95702,932.89478,-2.6803811,61.33696,-222794960
17.955849,-16.41321,5.4453669,-25035.225,0,-61.626247,1080.9459,-9.3809366,81.552559,143940976
89.829529,24.028439,53.465149,-24989.125,0,-49.154491,1061.604,22.858055,8.3169193,110729544
28.60738,24.473585,23.155003,-25064.064,1,135.72285,981.37561,26.004333,-155.04568,-261504192
79.47937,-22.462585,35.679855,-24935.848,0,-62.043987,1018.5477,-2.0704274,-130.32756,128667312
89.730927,53.943245,42.328545,-25020.197,0,-50.094154,1003.6407,19.888235,25.210751,100854008
35.042473,62.159744,-6.91365,-25043.346,1,81.496986,985.15533,42.015926,148.31401,-158264752
21.728039,5.3886127,42.151653,-25065.75,0,-57.189072,1056.3685,14.627404,48.431877,127563520
87.150688,14.699084,-2.0587761,-25001.574,1,38.013863,1054.5952,-20.468641,-23.247236,-84622664
88.688316,1.5298709,27.27837,-25028.355,1,70.691422,1009.6948,0.11592953,102.26575,-144204624
54.484974,1.6933974,-2.9617612,-24975.691,1,91.709206,1061.6033,-8.4958324,-127.71498,-206785008
9.821887,-46.028004,-13.924016,-24931.17,1,90.662766,1003.6018,-34.951187,-46.64497,-182709040
89.57666,-77.12664,-66.459,-25111.148,1,171.80299,1107.3315,-48.27541,7.8798962,-421392576
86.225212,-30.172394,-47.951157,-24940.1,0,-54.745129,995.77429,-1.689415,75.175171,108501392
17.66806,-79.083832,-40.756294,-25006.146,0,-58.0536,1034.9409,-54.06102,-47.8997,124290024
85.937584,20.649691,-22.705589,-24986.242,0,-48.451321,1034.3246,-8.6740313,-96.277313,103603384
79.806633,41.29401,47.98177,-25071.592,0,-43.361004,1040.5796,36.068752,68.747673,93836056
10.031425,63.919823,32.198174,-24995.631,0,-48.533443,1055.8391,62.426933,49.728661,108136808
84.978096,78.927101,-15.42666,-24954.883,1,142.70618,1090.1863,41.216602,142.91838,-339282944
1.7392164,73.478195,90.080162,-24994.383,1,138.88947,941.24609,56.470406,-13.234217,-246172656
12.783957,-32.3241,-61.321243,-25011.525,1,46.340836,987.49127,-7.720324,-156.96156,-90451984
64.61512,28.725569,12.088699,-24966.854,1,119.77614,995.10272,22.590345,95.329109,-237283136
60.807793,8.898612,66.4608,-25069.326,1,136.15225,1069.8553,9.2752228,32.193405,-311749536
34.303352,33.009998,9.3173094,-25060.949,1,125.21043,1009.2188,15.418884,148.3741,-255134032
7.3046246,74.482903,74.413185,-24998.58,1,27.643431,992.90381,61.066929,20.155148,-54579260
91.365646,23.937408,14.902608,-25087.371,0,-9.6553402,983.83813,21.011202,105.7001,18625844
53.039463,21.323381,51.257828,-25057.027,1,107.35398,972.35284,30.781733,-65.697647,-203072832
43.051487,40.76593,39.817711,-25058.877,1,93.930611,1046.277,29.608982,91.226517,-205724416
20.491158,22.163704,-8.4429407,-25041.961,0,-87.764595,1002.1437,19.946562,178.8158,176210288
36.261158,2.9798813,-24.325422,-25049.826,0,-36.97789,1013.5373,-22.487082,7.4845572,75899488
9.5723619,31.069099,13.948648,-24998.016,1,71.376038,1060.2201,22.290491,51.189629,-160537648
91.330917,62.33736,40.743206,-25033.969,0,-46.787312,970.00397,33.875965,-102.8002,87980104
13.205905,15.494417,43.947506,-25034.418,0,-48.013863,1066.6722,12.171915,112.94727,109186320
16.448555,-58.289581,-1.859386,-25011.049,0,-65.543686,861.28094,-18.293165,-131.77647,97168432
90.563362,9.372221,-21.863073,-24937.135,0,-59.397392,997.81769,-4.7557359,-28.545654,118212232
32.666168,-39.342972,-16.442225,-25058.324,1,81.422813,973.07697,-17.473106,-60.115067,-154269328
19.062674,9.1309443,-9.9618292,-25017.719,1,143.90892,871.69952,-0.82121366,-90.187439,-218777152
67.197472,-22.770651,5.4296522,-24951.398,1,22.590601,889.46222,-23.821602,-51.616436,-35814480
39.621506,-1.0840299,-11.387029,-24955.527,0,-32.984028,1035.6176,-17.842009,-112.78298,70679312
8.5048895,37.410904,87.921822,-25046.734,1,41.805515,1081.4526,38.707977,-62.513332,-97860952
59.304676,1.6930716,13.363151,-25013.008,0,-43.168617,1019.8901,-7.1079106,120.69675,89736160
55.432117,-16.372673,-29.768635,-24944.041,1,92.603355,1030.2245,-32.852551,142.75125,-196643472
45.880032,36.73806,-5.9089394,-25008.881,1,17.36487,1030.6442,27.268587,107.82135,-36962928
80.43911,16.599268,60.868996,-25045.234,0,-55.76469,1051.0099,-3.2703195,52.128311,123131104
70.185707,-19.188145,-27.912033,-24989.834,0,-36.179882,1006.8776,-20.138304,-42.93856,73290104
67.779617,18.643312,29.382292,-24975.84,1,3.1618423,984.45428,16.048515,-93.69693,-6197900
0.61669606,15.37338,44.50671,-24972.607,1,149.37398,960.87512,26.843975,-94.198799,-275904416
82.874443,-47.401863,60.555275,-25025.494,1,58.116093,1082.5316,-13.493174,-31.955633,-136277440
32.886539,33.424511,85.046257,-25021.76,0,-41.249313,909.92188,17.033194,64.93644,68233040
13.462422,-10.752644,-28.575697,-25062.32,0,-43.691494,1058.9775,-3.07231,-11.072697,97921000
11.869467,55.819401,8.5076151,-24901.609,0,-43.431095,988.39124,21.007278,7.9394202,84784336
35.796288,29.45447,10.448133,-24931.186,1,130.19527,1019.2769,52.062031,-99.807655,-270600704
98.372055,-12.351843,-2.8977396,-24913.117,1,134.07997,1044.6758,-24.026434,7.3617234,-292721600
83.491776,6.0310321,59.463352,-24921.1,1,121.5642,1020.3666,15.626172,86.096848,-253201168
27.65592,10.211797,28.560408,-24953.184,0,-25.195963,982.10547,3.7040515,130.88428,48531940
92.002892,31.362139,-3.1424837,-24975.127,0,-55.956707,1001.4603,20.687346,78.606384,112175992
5.9223738,16.319906,-11.371877,-25109.971,0,-71.507446,1055.8949,4.9423432,72.729446,159376256
43.143978,17.446016,-1.9257874,-25011.576,0,-59.394218,943.30884,26.643032,-4.5215712,105630464
76.056198,34.7668,44.971222,-24999.295,1,176.55711,952.43146,35.534698,146.51192,-320389760
23.456614,45.029007,62.498295,-25044.762,1,160.57791,956.83832,29.268391,74.900223,-294106784
81.249153,45.91806,58.332642,-24968.979,0,-64.366119,1047.1444,42.313385,146.64017,141090176
17.325924,-47.482334,12.374292,-25066.121,1,133.38069,959.54388,-25.568604,47.374252,-245689568
64.965385,33.649437,20.762999,-24931.064,0,-45.285156,973.81012,32.386513,109.07313,85819568
19.909029,85.537552,3.0354538,-25044.785,1,182.72614,1067.6118,39.236671,-22.096416,-416616992
87.418983,-29.607317,-4.4815259,-25045.945,0,-61.570404,1036.6414,-38.581028,-161.07924,132264792
57.508015,-43.963379,-18.269875,-24949.299,0,-39.478821,1000.8976,-12.890796,193.53381,79029600
28.104994,26.294147,51.743801,-24992.313,0,-59.338203,1064.5542,14.912433,-10.403654,134420944
45.622311,47.600121,2.6169643,-25087.83,1,43.288754,972.19354,17.345318,16.581238,-81902392
90.056938,37.211193,0.837677,-25028.65,0,-42.406979,1028.8114,-6.3077936,137.67697,89706360
60.994106,46.845734,89.806938,-24995.887,1,173.85339,990.99335,46.025078,119.12115,-341544416
87.330826,7.9519377,16.218626,-25064.074,1,188.91586,1027.976,11.342615,-85.393723,-399337088
43.12001,-14.833704,-28.726961,-25052.441,0,-39.754185,1008.9579,3.8095577,7.769166,80867624
33.907394,-14.116584,32.528839,-24990.461,0,-46.40136,928.65656,-5.119658,41.39114,79961256
36.156727,24.26247,54.679729,-25038.385,1,137.5836,984.27466,30.645456,3.0783629,-266655840
86.660469,75.731766,-10.172214,-24927.742,1,69.328445,993.88153,40.999344,-1.7760566,-137032576
49.857487,14.534385,-15.079765,-25006.414,1,102.73821,990.99969,1.3897485,83.949371,-201867360
23.979382,-1.3590099,12.040758,-24918.313,0,-28.902853,1029.1213,17.747459,127.9371,61148868
11.165995,36.002354,60.434761,-24993.215,0,-41.473053,1010.7681,31.079441,21.75168,84668944
11.092724,1.211126,27.39592,-25005.004,0,-65.558815,997.60431,8.7359457,123.86931,130417336
99.117859,-18.706928,-0.021387199,-24990.043,1,135.45297,1025.4355,-16.679201,37.7113,-284928544
47.862545,-4.7675333,-3.8583953,-25029.885,1,101.38391,1003.3993,-0.098727249,-60.956177,-204221920
37.756302,29.71397,28.385925,-25062.58,1,114.10484,1038.8887,15.732794,155.30951,-246378688
48.413429,3.0443172,-45.9105,-25007.398,0,-31.378302,916.59369,-1.030284,23.486275,52653396
55.499443,23.668434,-11.350288,-25020.164,1,102.68585,1033.1989,23.08338,41.729797,-219306656
12.794356,5.4435878,26.52191,-24984.682,1,88.564857,1033.0378,-0.10909399,110.18451,-189102000
88.099823,-56.231495,-9.4054222,-24928.34,0,-81.850121,1082.5516,-20.935165,16.271761,191778656
21.42931,71.103722,32.187927,-25010.684,0,-37.467667,1027.0381,56.019897,-88.302345,78969448
60.380997,7.4556532,33.577068,-25008.488,1,65.693665,1054.1919,-18.331528,104.19592,-146084656
49.269226,39.593121,29.36548,-25038.25,1,154.49451,952.72424,23.969429,79.492722,-280538144
97.606949,-9.590992,19.291771,-25028.453,1,129.30521,1000.5842,-12.915439,-68.255081,-258979056
41.072678,-5.1368408,-39.855129,-24920.799,0,-63.48027,1033.6133,6.8996358,-126.77677,135568128
91.461571,4.0787215,-13.217498,-25009.254,0,-27.757368,1060.4325,-11.526108,70.013611,62362172
51.68029,26.9667,-13.715771,-24993.676,1,-5.4458203,910.90442,28.24515,48.023895,8966091
79.934288,-7.0763884,16.98597,-24916.551,0,-66.248413,1047.4476,1.3955147,30.401581,145302208
28.472527,34.766315,-17.169239,-24908.816,1,86.727921,975.87268,22.052301,-43.261158,-165260896
81.346848,2.3470314,43.9189,-25040.469,1,179.95564,1065.7063,10.173386,-67.305099,-408832064
67.825119,59.520412,18.61142,-24997.555,1,74.706001,984.23938,22.423325,154.48131,-144809904
31.463602,13.650226,10.483351,-25001.088,0,-50.167198,1006.8707,19.467848,-77.276695,101645728
97.796921,22.005028,7.7217784,-24963.615,0,-62.993843,1032.0563,21.756971,-137.61586,134131304
94.194336,-5.6181288,-50.101833,-24947.744,1,128.79086,1000.3616,-28.010687,24.877205,-257834848
63.3834,32.488323,0.85108036,-24974.459,1,3.1810915,1016.0393,34.765709,310.54977,-6637736.5
90.942307,16.182163,-24.760683,-24987.129,1,79.145187,968.02704,3.9361606,55.010124,-148396960
87.269493,60.215576,76.913925,-24973.605,0,-49.789471,972.31726,60.659271,202.20222,94076544
2.9501035,28.125256,-43.640659,-25013.309,0,-76.687988,993.89508,1.2232593,64.05925,151436192
84.809662,-25.17137,-26.151054,-24953.303,1,89.262733,915.18842,-2.1259675,-132.57086,-149595552
60.599174,-26.107393,1.7976632,-25016.832,0,-58.32296,1012.56,18.832703,72.173027,119525064
53.005936,31.700897,14.768285,-25096.477,0,-64.86834,1019.1696,8.2271929,140.9008,134687952
76.178932,-26.407665,38.496651,-24995.598,0,-53.772514,1042.7042,-14.358938,40.759827,116859168
0.081016995,-18.39138,-18.92775,-24991.24,0,-23.856255,954.6344,14.935241,94.899467,43408132
97.220215,44.349049,43.702862,-24985.732,0,-48.097351,1050.4658,36.67424,44.957031,106085136
63.569374,-28.423368,-1.3221291,-24980.053,1,99.187912,1029.579,-14.47691,28.199854,-210356160
71.644035,-17.468342,-28.230242,-25048.02,0,-67.312996,1026.2651,-7.9496708,329.43018,141722912
74.724464,6.7239141,66.302597,-25013.262,1,93.244514,981.61871,21.446852,-14.50619,-179765984
66.339447,8.9037523,18.600685,-25117.795,1,134.50945,1061.1613,-3.3522131,-89.248421,-303004096
64.637421,19.997477,-16.330225,-25012.871,1,88.606323,1005.6614,33.071102,73.529037,-179295936
50.907883,22.62632,-20.772188,-24963.426,0,-52.874729,986.22864,-1.5951899,-76.290672,102786456
55.841244,-13.986162,-19.560942,-25096.963,1,138.20947,997.07898,4.7285919,48.410633,-274879616
74.519035,-8.1926384,-29.323771,-25081.48,0,-23.288137,1063.4667,-39.569324,-30.483194,52607792
75.366562,-10.99618,-58.345963,-25006.359,0,-48.472183,981.33612,-2.2165539,23.71401,93291888
92.899544,52.023781,42.190533,-25056.314,1,69.173409,1019.5103,47.32127,26.565176,-143864304
99.776459,28.170944,15.685874,-25004.922,0,-62.198902,950.7962,17.565578,33.582161,112394208
90.172913,51.812782,101.82695,-25060.639,1,120.68992,986.88745,42.455536,-8.6536198,-235158912
1.9369909,-2.1918843,42.589931,-25021.389,1,158.54918,1059.704,0.45942065,3.6458061,-356169024
66.685669,9.7489109,66.360802,-25123.75,1,61.93264,963.25854,22.955637,-80.936058,-115001304
51.336418,34.493176,30.418341,-24986.354,0,-56.606018,1048.8699,33.978558,-117.78657,124477408
70.009758,29.254936,58.346691,-24976.398,1,138.1738,864.51843,35.890522,-143.89546,-206611152
74.356819,53.632965,95.093361,-24997.857,1,167.45856,1045.5502,97.037865,133.37685,-366193888
43.734684,2.4726889,-38.48711,-25046.371,1,58.65226,1059.2433,18.342426,173.4191,-131688192
77.778862,27.109377,-40.565304,-25046.373,1,51.337605,1025.0431,0.081271663,46.514622,-107950952
54.713264,-12.455263,-37.714417,-24964.723,1,113.54873,885.96545,-5.1457438,-24.575815,-178329296
52.898743,-13.369794,-14.393515,-24932.021,0,-31.727942,953.64026,5.7023654,-27.19899,57638204
7.143445,-30.511831,-60.495674,-24987.236,1,86.069443,984.95984,-19.86524,55.37981,-167074928
45.348919,-38.680428,24.722181,-25026.943,0,-57.688053,962.94513,-5.946876,16.558262,106912936
62.713688,8.1147203,10.073396,-24912.273,1,101.45448,943.98822,20.818489,-85.721214,-180886256
95.021248,-0.52450752,26.252373,-24993.898,0,-77.773026,967.42255,18.240145,72.456993,145512832
52.304623,-21.296984,5.0345197,-24984.047,1,97.905998,984.78113,-2.4687865,11.252459,-189969888
86.192146,29.41188,58.002029,-25013.914,0,-28.361557,981.89624,29.529394,95.50312,54621788
70.087547,34.871536,29.080082,-24953.504,0,-43.938679,1020.9919,3.8785529,165.93925,91537336
41.254211,11.029672,42.923992,-24915.748,1,65.864716,1061.3362,-9.4418602,36.156918,-148457456
73.234177,-29.446768,2.3137183,-25099.834,0,-60.060379,1067.8076,17.961922,130.18077,136895376
36.502583,11.884809,37.101784,-25027.18,1,202.02249,930.06525,19.844877,22.943462,-349583296
41.008511,22.15777,-27.510822,-25044.789,0,-45.863091,955.94507,30.421724,-116.02786,83750520
79.907486,65.030617,22.14888,-24983.088,1,48.484451,974.23834,40.735256,-109.06907,-92105304
87.042961,17.407692,40.503502,-25030.588,1,138.73259,1006.6089,15.371715,-72.526375,-281213280
65.63475,-16.993151,18.753452,-25047.572,1,152.59004,873.62445,-9.8409948,-45.906563,-232991600
55.661816,50.865402,26.140045,-24953.699,1,132.14532,973.81757,27.180952,-157.01427,-250704960
30.789305,23.295805,26.850435,-24962.012,1,134.79037,991.80096,9.241766,-16.266468,-265253120
49.42907,26.8512,81.664902,-25070.6,0,-29.279951,991.76056,29.709349,98.057632,57527632
70.046837,-4.7394505,-19.423998,-25055.604,1,20.118757,941.28839,1.0295415,163.63661,-35720920
77.423737,16.299654,37.30154,-24938.393,0,-62.018826,1019.3943,4.3050809,-94.598846,128828800
14.986843,43.151569,48.577381,-25023.465,0,-53.457436,1046.333,19.559118,-74.839302,116978864
4.2120042,-16.72378,-41.619682,-24974.285,1,85.315819,1011.5327,-39.120735,87.370453,-174665088
0.4186258,13.645348,78.299599,-25010.832,0,-20.803896,966.81244,43.426872,152.26419,38818252
52.832539,114.39922,105.43102,-25009.023,1,72.915283,1038.7306,61.139,-13.483764,-157417728
14.31569,-2.9943423,76.780823,-25043.293,1,98.387596,1089.4054,21.975153,55.113102,-233608816
94.794876,-29.842812,-31.574902,-25046.209,1,109.55524,981.42822,-13.395197,121.05875,-211114256
4.1165304,-16.753838,-43.07972,-25033.984,0,-64.852829,1020.4464,-25.95714,34.168968,134990896
58.611694,-3.0716169,4.3962889,-25030.795,1,108.11983,994.87079,-6.6354575,-65.898804,-214099248
36.336842,-27.213192,52.288757,-25046.219,0,-54.154198,959.54755,-22.276588,49.074554,99651000
34.29055,25.994701,36.638622,-24943.146,1,60.69445,1118.3379,11.203267,136.26006,-151891968
24.019745,-9.1547756,-43.831635,-24991.119,0,-57.100426,994.50891,-7.3412423,-88.763725,112877672
79.540764,19.82354,22.384329,-24924.502,0,-45.411507,967.27057,27.751232,72.124237,84908424
28.549171,6.7226534,25.598799,-24921.064,1,67.865417,997.32526,8.9610758,-151.56178,-135079584
9.8002567,61.752316,33.407497,-25002.357,1,95.783363,993.13574,8.3159428,149.03758,-189021072
41.527454,1.5226125,30.133018,-25114.68,0,-65.293129,959.26697,2.9097197,205.63422,120092992
62.388397,16.010658,-15.978498,-24951.951,0,-40.584805,949.69031,-2.5896766,48.493065,73138496
93.614143,61.585014,30.545456,-24990.119,0,-31.929308,1036.5433,38.564087,196.74078,68546520
62.334518,9.0809517,-14.391772,-24974.047,0,-29.528601,975.24371,-2.1525404,-83.130058,56099788
30.400921,52.240726,33.20779,-25088.73,0,-74.283867,1049.215,51.337158,-63.86311,163479008
40.500378,-30.400454,-14.968381,-25069.879,0,-39.744171,919.89508,11.897024,-3.9702632,67191632
44.026638,-36.952435,-23.29771,-24959.539,1,119.24293,1029.2388,-38.256256,120.95271,-252709408
83.907234,2.7613719,14.690793,-25001.203,0,-59.82373,1053.1924,-22.537594,32.050472,132648752
46.369896,-23.532385,12.574823,-25084.777,0,-56.993717,1100.7335,-5.3224568,128.08061,138037744
19.314024,26.72414,73.367256,-25048.543,1,124.67276,1081.3687,33.622673,-9.5046206,-291649664
24.608244,-7.1017523,34.850677,-24964.896,1,39.225788,954.01959,-9.7961855,66.340034,-71476792
94.042038,6.2495871,16.609247,-25000.773,1,101.0581,1019.0395,18.238214,112.72012,-209952400
68.33857,18.612345,-50.657368,-24991.68,0,-53.869221,923.75854,6.9699044,13.305015,91867960
19.745741,-18.713324,-6.0366502,-25063.479,1,46.052765,1120.7306,-12.729211,245.68471,-115762224
55.308731,-49.622902,23.245623,-24993.313,0,-40.949261,955.66528,-33.722157,-18.205288,74727344
82.039818,29.303122,31.091951,-25017.078,1,132.68437,1067.8809,32.636074,42.388813,-302687584
73.552032,-35.721035,-0.55866849,-24945.162,1,91.992432,994.36316,-42.316463,126.49332,-181986256
28.426489,68.363182,20.360142,-24984.818,0,-37.794945,1060.5481,38.265491,-7.039072,84948224
10.677135,-21.327629,-52.530849,-24934.91,1,94.131653,1061.8796,-17.754169,15.183359,-212358464
39.513344,92.446167,76.013451,-25031.889,0,-32.314552,1076.611,70.447075,-109.1089,74839176
2.9985166,-28.073606,-4.0436339,-25056.25,0,-50.103073,931.64929,7.1648273,-21.903984,86902600
8.5959311,19.520775,-8.4157629,-25037.891,0,-35.138763,1020.9003,15.481858,-87.058601,73172480
20.707695,29.28381,-0.83763486,-24983.754,1,81.962013,963.19971,16.235971,63.937603,-152155808
37.29401,-29.469128,-26.848228,-25064.26,1,122.63984,1016.703,-41.03566,-7.2312956,-253616448
55.727818,10.242225,-69.183899,-24973.576,1,52.491451,1099.2782,-7.3728971,-13.520621,-126934072
27.349888,5.704658,-39.181416,-25025.236,0,-74.082504,1073.9832,-1.5997888,87.461479,170827376
59.046814,41.417786,57.04974,-25046.793,1,152.88631,1028.4171,56.464928,-32.702682,-323470688
92.661934,89.42511,26.445824,-25053.492,1,54.962337,1046.3719,31.614355,-43.795734,-120422136
53.247505,26.322765,38.528042,-24992.496,1,162.64853,1057.424,39.978897,127.03059,-363802848
9.6636906,62.624969,29.12467,-25060.895,0,-73.497414,955.4823,30.644793,160.14656,134125480
31.918739,-15.760773,20.760071,-25001.617,1,71.779312,1059.5198,1.9259489,-16.700006,-161230256
29.82502,40.64502,-9.9412079,-25065.553,0,-39.951492,978.61261,7.9380364,-123.74603,76449072
6.3406868,-9.7162857,30.076475,-25054.75,0,-40.965755,920.64001,0.9226343,91.257874,69369848
35.8633,21.989601,78.255798,-24909.547,1,16.932957,972.17914,23.465094,154.01683,-32080406
30.406076,16.062969,-6.3584499,-24946.098,0,-41.439587,994.85852,13.082961,54.867035,81956920
33.076916,23.08576,53.78632,-25038.455,1,85.609253,880.0528,13.751107,14.146322,-132681856
42.051262,-36.2243,20.046486,-25058.738,1,73.264748,989.09808,-17.847578,53.555904,-143425424
77.340271,5.8023968,57.337452,-25036.891,1,52.003738,994.3454,16.556604,-100.66887,-102903384
17.328974,82.872414,55.650402,-25010.123,1,95.422188,1012.1437,62.265987,76.029076,-195582704
25.686243,22.418671,6.0609679,-24993.947,0,-59.141308,967.46552,12.650849,17.549107,110638920
22.523218,18.441608,13.541488,-24948.338,1,97.739594,1003.2224,12.950031,-54.376698,-196815712
67.082985,53.056908,54.578526,-25038.871,1,124.11116,1002.093,43.128952,256.86267,-249333856
76.247314,27.82571,15.609438,-25054.465,1,75.11718,982.84314,10.871152,24.100218,-145192880
36.652348,72.732574,40.29583,-24941.436,1,32.016624,966.87531,54.218582,-115.21366,-59934220
53.086498,-44.595421,-77.306053,-25024.861,1,126.18666,954.13538,-57.56292,-59.013592,-229827296
13.175653,17.89558,46.230282,-24983.645,1,52.043915,1075.9026,11.123519,-28.682367,-120562960
23.799212,11.951216,31.287642,-25067.047,1,69.468201,1032.1169,33.069202,70.836716,-148078688
87.355247,23.596809,-8.0838785,-25108.83,1,116.2644,925.49274,17.813904,83.741486,-199237888
78.951172,-47.361797,27.043272,-25119.025,1,166.31815,1035.2391,-12.469678,-16.589046,-356563488
14.702003,69.913055,3.9634664,-24963.18,0,-66.137177,1007.2684,34.780983,25.542433,134131616
48.641445,-5.8960762,50.551483,-24984.848,0,-48.509804,939.3974,19.278927,-106.70281,85545824
9.5449295,-29.984343,-59.739357,-24982.424,0,-67.509613,1003.7692,-35.416138,-96.673729,135966224
74.033508,-1.1464888,45.149868,-24942.068,0,-65.226715,1083.6835,1.1222982,111.3493,153133376
72.455147,6.6014357,39.494522,-25008.816,1,57.782951,1083.1848,12.682202,-83.650307,-135661712
48.133629,11.194135,-22.111414,-25009.789,0,-70.251053,1028.0093,-32.276604,54.963795,148412544
89.865936,1.2666475,12.607101,-24967.617,1,53.222809,943.16333,8.5542879,44.654659,-94756032
71.495979,45.474998,66.222298,-25068.275,0,-26.136602,982.83057,21.756636,138.73756,50425004
1.1901906,25.194662,38.812847,-24956.721,1,50.270985,958.87592,25.989422,-93.826393,-92517168
57.339039,8.2121763,-8.0872641,-25022.932,0,-34.831406,977.30548,7.4003582,-47.061596,66466584
23.953573,28.884001,76.012718,-24979.883,1,132.42223,956.0965,11.964559,68.346367,-242175024
