x1,x2,x3,x0,x4,x5,x6,x7,x8,y
49.675407,17.909723,-38.978909,-24933.898,1,80.798347,1006.6665,11.188354,-207.50887,-163830896
82.893288,28.653746,61.13335,-24967.65,1,95.016518,957.05981,27.166391,190.11436,-174131728
94.751755,-12.065418,1.7415607,-25030.664,0,-74.929535,1007.0969,20.17746,-7.2271237,151929792
96.79776,-4.9139552,-18.997128,-24807.332,1,166.61403,920.8042,-15.059542,35.385899,-282604064
34.47971,-66.683662,-76.880211,-25026.463,0,-51.825211,1011.3415,-54.00993,38.675255,105942840
33.580486,20.44417,11.38555,-24960.639,1,152.74673,937.57831,-10.147782,-100.5123,-268620000
30.975569,9.7566214,-21.726818,-24915.533,1,15.091059,921.46381,4.0216722,157.48749,-25700500
45.716248,-17.84458,4.4610486,-25031.611,1,124.11917,958.02844,-1.2004946,54.094227,-227911552
40.742981,-27.749289,-59.883831,-24977.256,1,52.727146,970.91107,-3.876204,168.16829,-99481400
52.724243,-23.777573,25.027315,-25040.922,0,-51.525986,931.66937,-20.804657,67.53878,89379368
42.891258,40.741398,15.060182,-25019.047,0,-68.517593,958.8064,21.591818,-53.886578,125906656
27.335249,-81.257637,-134.97499,-25043.4,1,139.74321,979.56787,-51.011116,-148.83942,-268257504
5.1008821,30.599775,25.008867,-24963.025,1,91.491112,1030.8655,13.994832,183.73058,-194527312
35.769382,-8.9132776,-3.0137205,-25057.393,0,-77.914215,1056.9313,-3.5826371,-108.82258,174004928
58.090607,25.570223,1.6576194,-25025.145,1,86.830269,1082.7731,0.004402655,110.82598,-203671008
86.34565,25.43429,15.468363,-24980.066,1,93.532806,892.94812,29.540712,90.590919,-149225856
87.780724,-63.806084,-2.2336457,-25000.336,1,70.323837,1019.6425,-23.600981,12.083497,-146294544
33.426792,21.680906,14.772981,-24926.336,1,103.09709,1040.683,13.546166,8.4103413,-223386704
49.399269,-45.695107,-77.160873,-24936.574,1,-19.975658,946.83331,-26.052387,45.747692,35745072
21.168411,30.23126,37.697964,-25036.242,0,-57.496433,1070.3163,35.258488,217.41335,131660560
89.081253,34.438686,32.026546,-25056.445,1,48.704868,1018.0762,19.530279,212.35451,-101030024
42.493141,-15.430058,-1.5279757,-24986.146,0,-54.679493,979.81921,-20.499905,-86.539017,104918368
42.991486,14.127316,23.912146,-24969.07,1,52.047718,977.55634,25.229673,-31.404621,-99548064
31.014265,79.273766,22.175995,-24961.957,1,63.823856,1014.4715,47.423843,-59.755581,-131442728
52.229031,53.023682,91.250824,-25002.842,0,-57.759502,917.51404,36.24081,35.698986,97177216
24.301678,-16.013397,-35.540298,-25053.289,1,50.060036,1019.814,-15.334507,-125.91928,-104201160
54.611969,4.7812304,-22.764053,-24987.254,0,-54.569511,1016.0652,8.9571486,83.695236,112603816
15.562891,42.585873,1.3555074,-25059.645,1,137.58435,1004.4689,42.579235,-23.090137,-277709536
31.821974,13.477799,7.7905951,-25118.951,1,107.13505,1012.0482,-7.4150376,76.147202,-219539152
70.908913,75.533157,19.954357,-24965.164,1,129.29086,954.07202,27.321228,-27.567648,-235445648
98.501205,22.583889,83.484497,-25007.965,1,117.76325,1066.5642,11.939888,-71.953224,-267991264
35.749786,23.250677,34.439274,-25127.32,1,110.56384,970.73566,28.300829,43.821671,-208449440
7.3149705,-48.131203,10.322767,-24992.625,1,69.463539,1106.6394,7.6033659,84.374924,-170211904
35.837311,15.034719,51.918972,-25089.502,0,-44.911922,1057.3848,15.931579,-93.064537,100356536
7.8575068,37.060268,40.897381,-25010.158,0,-55.140804,973.11047,-0.27096987,47.338242,104357424
81.927269,9.6219873,17.489359,-24935.555,0,-58.915012,977.48608,12.907001,-62.849979,112518000
13.824485,29.964094,33.402191,-25022.314,1,144.85748,932.9024,27.610178,279.30841,-252216960
76.020348,10.690312,35.488758,-24976.064,0,-32.564384,1086.0316,11.136393,131.87836,76749600
84.511971,78.142921,37.625618,-25011.754,0,-32.449306,972.61633,38.402199,43.465115,61326636
29.54545,9.2044754,4.3376298,-24969.166,1,185.80591,959.91937,10.572768,172.9496,-342495712
44.212734,-75.172043,6.5828199,-25033.283,0,-32.949314,1059.5314,-49.995636,-200.69862,73906744
93.250267,-8.4688063,-8.3399706,-25010.479,1,42.755131,923.13062,17.661798,-18.171791,-72935248
45.631218,30.716307,-6.814167,-24957.828,1,108.59658,951.33234,12.210024,75.922989,-196640400
11.191145,44.990349,27.661144,-24974.875,1,136.15912,1062.6692,19.753407,13.943475,-307595360
89.576202,26.454712,-1.2923067,-24988.52,1,122.71365,992.3291,20.010784,291.30518,-241744144
93.799042,9.9590721,-33.711319,-25023.924,1,91.534645,975.64117,26.462652,67.053841,-174325776
12.038591,-0.70313269,-17.173264,-25029.607,0,-39.850399,975.15381,3.0331481,126.08668,75716216
99.597778,-32.178551,1.3263474,-24857.898,0,-72.023102,946.38055,0.19055583,181.06462,128950448
35.712051,38.517658,-38.62711,-25020.967,0,-66.17498,991.02783,28.592108,35.994991,129913952
75.463341,57.857231,61.592823,-25055.441,1,51.483204,986.03723,63.787121,58.777901,-100180240
45.795097,22.547417,43.989353,-25012.543,1,62.734173,1045.1635,14.080699,-71.879837,-137130160
81.384811,14.201924,-4.7114806,-25038.352,1,24.553896,956.12268,-2.095413,91.710663,-44960716
31.992355,19.4471,-30.539921,-24952.221,1,99.240341,985.21393,43.565014,-210.52989,-192728816
73.589272,-13.559944,-10.511493,-25046.885,1,97.095009,961.12982,-6.3241005,67.337654,-179457152
91.28022,13.061848,26.062101,-24972.771,1,80.590538,943.77277,22.647924,16.54962,-143631872
54.30978,-3.5275795,-21.31295,-25003.113,1,93.543694,1027.4469,-10.947488,150.42125,-197570576
36.156792,41.03363,22.185484,-25043.461,0,-50.788597,1030.0139,7.7799644,-70.969971,107694232
84.465721,-28.940569,17.511629,-25019.582,1,152.84076,975.3064,-34.287083,141.65837,-290840320
89.971924,-17.53849,-37.701385,-25003.855,1,163.4283,993.38129,-17.183743,-85.302422,-322612480
14.071296,20.055269,27.062603,-25069.512,1,120.54672,918.1214,22.707001,7.3863969,-203304768
76.24192,26.985163,-19.13884,-24989.674,0,-68.007355,1052.438,24.475473,171.99457,150586400
78.29818,-19.664183,-50.284019,-25010.711,0,-51.476444,968.91223,-9.3068914,10.222889,96584184
73.441788,-26.689581,-27.12464,-24998.461,0,-74.749458,998.75562,-12.996356,76.697113,149059680
81.268799,-45.547516,-49.575191,-25047.063,1,81.101585,1064.5396,-34.74614,171.41637,-183884432
43.8027,31.754835,46.710766,-24984.465,0,-38.327465,1095.1254,14.752158,-165.39105,91860976
31.777981,20.057247,22.08275,-24995.143,0,-39.698826,1095.4513,30.858881,69.533875,95206080
45.848576,-43.431633,-23.970026,-25010.355,0,-68.316025,1004.2883,-14.355855,136.60104,137735616
13.572706,46.508465,46.131882,-25002.639,0,-73.268616,914.88751,37.452927,141.42484,122581760
23.513397,16.179985,-10.099221,-25068.578,1,157.70595,1029.0851,4.2198553,167.334,-334102144
94.616531,-16.279119,-35.632729,-25023.627,1,69.342812,1033.9849,-10.606404,117.93105,-148338272
34.701366,6.0006938,-27.874203,-25056.443,1,103.3191,1014.5312,9.3760872,120.00951,-212761632
0.97415024,-1.1984162,16.159922,-24947.252,1,154.24756,967.2442,-5.5547657,-25.191507,-288692192
93.354202,-11.021212,-7.7100611,-25037.869,0,-40.612675,1113.9911,-10.134055,118.5136,100734152
30.519104,23.516808,-6.6094952,-25020.957,0,-53.214619,1015.9028,24.107527,109.24117,109768968
18.70583,27.923677,83.98748,-25021.377,1,110.99004,966.64703,22.266474,-3.6837921,-207494944
57.990902,34.045464,38.151787,-24972.5,0,-63.010979,936.65631,7.5086284,66.288368,110492640
73.303001,48.052143,16.50845,-24916.637,1,122.61804,992.94592,22.746099,79.645782,-241858576
47.347218,-0.028193597,33.088322,-25053.252,0,-69.592239,1016.9384,2.8227019,-75.681747,143868768
61.994198,70.482574,77.444023,-24966.049,0,-46.617012,1011.1125,57.454739,67.290245,95248440
21.326868,-1.5489737,4.2623911,-25002.717,1,78.043839,934.13623,-8.8719568,6.0842295,-136278432
51.714844,-15.766902,-44.36348,-25001.063,0,-41.88316,1043.9685,-1.6266315,-70.416672,91223848
52.567753,19.504574,59.646755,-25022.369,0,-45.868824,1065.108,44.254951,-30.811529,104001800
46.600224,74.531563,52.38578,-24913.289,1,56.796181,975.81421,46.076267,106.00149,-108236496
46.474377,46.644516,27.707964,-25052.855,0,-49.848293,945.44684,28.341681,71.841057,89044552
34.584736,8.0425301,-19.295975,-25053.119,1,64.99469,937.24762,18.210663,26.107918,-114260880
49.157753,16.916451,3.330368,-24974.646,0,-67.490723,1007.1904,17.273092,-5.7417836,136859168
84.108391,57.012211,54.445805,-25012.232,1,81.290062,954.76654,37.030735,-26.675032,-148272784
46.311619,-6.3571296,9.8812494,-25006.145,1,69.161705,1095.1158,-10.886083,29.429554,-165961024
15.134708,16.370939,-57.177258,-24949.609,0,-60.429733,1020.2534,-14.886537,-152.20282,125732080
24.082838,54.812202,94.607986,-24928.059,1,124.87012,1003.6209,26.434189,54.059116,-251627040
51.197769,42.559238,85.582024,-25004.492,0,-85.760674,965.276,24.458477,4.6171165,159746320
81.277306,42.892315,0.021500973,-24973.234,0,-35.376053,985.91772,34.667797,-44.985027,68706744
37.750729,24.180309,61.450741,-25022.529,1,152.4693,968.52155,39.993092,136.96021,-286117664
14.57045,9.8586044,30.949024,-24962.227,0,-38.76453,1053.1478,9.354702,32.420471,85916112
95.082245,-18.284967,5.617816,-24880.818,1,79.189888,975.4812,-10.105304,91.258118,-150774144
96.098938,11.478876,86.005486,-25101.369,0,-40.972576,1011.0037,34.028561,232.3,83694144
35.416729,33.344685,9.6386309,-25054.057,1,27.710234,1032.5479,26.042582,-147.28168,-59159996
11.901134,-4.9167938,17.198429,-25000.803,0,-42.784573,1055.0388,29.82089,35.054878,95174560
30.612835,-25.569921,45.456203,-25058.572,1,120.65832,994.4906,1.46057,-31.413347,-238739888
67.300812,35.572144,22.815184,-24915.041,1,151.13971,949.13507,8.515234,-37.509521,-272382080
97.262978,-8.1522379,-113.66854,-25020.191,0,-53.546417,1066.8168,-18.38628,199.29497,121818512
20.102362,-19.699717,-31.522408,-25046.211,1,110.70637,1007.9581,-16.237104,52.935154,-225026096
65.369728,21.752113,18.537107,-25001.109,1,115.21162,1010.9269,9.2739353,38.97681,-235557696
89.23513,35.581898,60.089092,-25018.461,1,120.83193,1008.1382,40.392704,119.14693,-245681072
92.114449,-8.3234081,4.9006772,-24902.713,0,-29.662996,973.79828,4.7836695,23.220642,56193120
4.7896709,15.609926,0.14489214,-25071.479,1,140.53094,961.30975,2.1967778,-136.81639,-259810176
32.590736,8.1181545,6.7200999,-25043.906,1,124.82303,1076.2231,-11.469062,-38.372581,-289228864
64.554672,-19.354372,-95.014191,-24946.826,0,-59.119064,988.86145,-41.245007,-39.463715,115550088
11.233274,49.736153,32.583031,-25013.973,1,31.619963,1042.6426,35.884094,54.45966,-68822592
73.602783,-8.6644554,-46.383476,-25001.428,0,-32.27906,1052.2645,-14.744081,149.55579,71414720
59.009094,-51.160492,-55.319664,-25039.471,1,32.430458,1048.2407,-32.546925,25.185497,-71340728
35.556084,-13.35544,16.929285,-25020.43,0,-47.072613,949.24084,14.984889,47.765476,84758280
13.211145,13.063385,7.0093317,-24998.184,1,136.61029,982.58563,15.640371,-94.850304,-263863296
91.670914,11.772591,16.751684,-25154.619,0,-53.175201,948.34418,12.609418,6.8047681,95581736
2.9757702,13.62645,-17.382736,-24985.07,1,97.897186,985.60748,7.7990141,170.59453,-190274304
91.413116,-9.6565113,5.6600528,-25047.701,1,102.94328,984.41125,-11.857045,-35.451439,-199584800
92.288261,38.053085,78.775635,-25005.947,0,-56.562237,1014.7887,15.854781,102.64775,116430608
12.336319,17.518543,44.285229,-25014.322,0,-14.52702,1029.219,15.46326,-1.9365315,30703172
9.1694012,-10.425818,-40.039639,-24992.18,1,68.601784,936.4422,-14.041713,78.050964,-120391992
85.935982,34.02491,43.875999,-25019.449,0,-43.268673,1041.7017,16.59749,76.230873,93839464
22.997839,53.11739,30.134012,-25049.313,0,-39.37138,1044.6366,38.481289,-67.546638,85856384
73.649384,74.733231,25.871525,-25019.695,1,69.023239,902.12268,68.509743,-70.401093,-112415384
49.239727,-2.7973034,10.131632,-24992.637,0,-58.806156,950.52197,11.612885,-190.53745,106191176
65.10408,32.838169,8.3200989,-24923.588,1,104.86986,981.27606,16.867979,128.12114,-202029968
21.593761,-9.3232508,-6.6556516,-25026.979,0,-2.5305488,1007.7686,8.8826885,115.79577,5066564.5
57.008919,-40.239651,-31.999454,-25160.113,0,-60.767868,1012.0948,-15.021001,20.357489,124423224
36.446487,29.78446,2.2205408,-25087.002,0,-48.527321,1025.8994,17.581219,-24.544476,102074992
46.705105,0.36638168,59.239426,-25124.193,1,105.01904,951.21466,7.2093425,-75.664177,-190118128
22.687641,57.655792,65.264206,-24930.842,1,132.10275,1071.8076,33.633934,10.173736,-303586848
31.618868,6.850637,43.012424,-24926.236,0,-69.45845,945.05475,45.919109,-13.802321,123998960
86.096031,33.342758,5.8522973,-24935.486,0,-61.451492,1015.8933,10.572085,69.191772,126775352
7.384584,42.819534,68.549751,-25084.715,0,-68.297905,986.4505,47.697098,38.193806,132846192
95.103783,26.911579,-13.332059,-24968.889,1,94.694908,980.82587,6.9866371,-120.28735,-182262880
98.681961,23.30998,19.42156,-24946.393,0,-15.414729,943.64758,32.025936,-164.39297,27388900
98.838783,-27.297615,25.535883,-25036.928,0,-52.948006,947.07141,10.810994,110.03925,94919312
97.502777,-14.98089,66.114868,-24971.879,0,-33.059235,1009.0435,-8.8487158,-109.35369,67255944
24.408909,54.910313,9.0150585,-25090.029,0,-59.459061,1036.5886,56.58807,284.12915,127706776
79.290833,21.752348,-22.018471,-25062.713,1,152.22412,946.45044,19.394461,-116.44243,-272785248
28.09132,42.401302,17.478464,-25108.074,0,-46.766808,1014.4423,33.570061,-140.01379,96182104
86.958084,-30.508022,26.28257,-24963.066,1,123.10959,1103.5211,-10.864679,-80.344421,-299903552
81.302055,-42.641167,-99.390518,-25022.74,0,-46.173779,1057.4762,-55.93396,67.389771,103201584
83.165771,82.222862,68.564621,-24939.232,0,-53.781166,1025.1978,35.342293,-52.420967,112985336
70.776489,13.780083,-25.521242,-25070.309,1,105.37105,1014.2631,1.3153588,4.6429,-216867296
34.805115,47.138687,32.491592,-25022.047,0,-44.073475,1046.3566,32.017033,-29.530285,96436720
84.666885,10.518755,66.081345,-25015.443,0,-33.472546,971.47314,11.070904,-83.315376,63113800
69.433098,-45.544518,-25.198854,-24911.893,0,-56.813213,939.70068,-39.668751,-135.21593,100268344
49.29665,45.329357,60.716938,-24894.762,1,159.97966,1069.0018,57.299652,27.31732,-365711744
44.033173,5.7042599,-91.477478,-24955.785,0,-29.545511,952.97162,5.7568641,149.40552,53592356
64.511993,-18.419207,-31.788971,-25070.26,1,171.78671,952.06708,-22.659325,175.48744,-311498432
88.032379,-26.184868,-65.874336,-24997.656,0,-25.785028,1011.3438,10.306896,-63.034107,52680940
78.930313,86.757629,49.671371,-24985.582,1,90.30056,1043.644,80.702873,35.00124,-196778400
35.437462,19.498377,-35.167431,-25024.748,0,-79.598839,1033.2303,26.355366,35.11483,169882368
20.753145,-4.2097645,48.071362,-24958.08,0,-73.40699,947.48682,6.7163858,48.660698,131727216
51.652149,-0.6905064,27.086689,-25020.135,1,62.307575,992.18469,22.157318,197.03181,-122747184
48.884789,10.956233,-35.719566,-25132.334,1,104.83352,973.30249,-30.015753,155.4305,-198694832
79.357124,25.38973,14.643476,-25012.869,0,-52.97739,1029.8157,36.04269,1.1800344,112300392
5.2834268,98.721458,80.580467,-25062.822,1,72.108391,997.96094,32.182194,9.0342388,-143704384
33.234222,-31.48455,23.147728,-24958.893,0,-48.477917,1005.8985,-31.965044,15.497338,98031048
76.009895,83.964828,57.809185,-24982.338,1,48.091949,1007.7286,75.812225,142.41061,-97745168
91.404915,-22.094009,-2.5981138,-25004.475,1,118.92859,1029.2665,-11.27072,35.926628,-252050704
49.086823,-0.10838428,70.789154,-25022.342,1,65.58255,1017.2598,33.422638,-18.563097,-135804464
43.885376,13.425132,53.478954,-24928.139,0,-63.478123,952.29895,36.173271,-58.990345,115062400
32.40266,-8.4822493,24.462597,-24974.33,1,131.15657,995.2854,-4.7736111,-30.205595,-259920304
48.376518,24.151203,19.186285,-24921.916,0,-53.346478,1036.2238,19.688515,107.27288,114492112
80.76683,-23.168413,-12.673579,-24958.01,0,-35.48875,1053.3264,-21.23963,-4.8251424,78682616
89.691032,-5.624949,20.904739,-24921.844,1,51.638813,977.06689,6.7384548,-25.975325,-98661416
61.865513,16.785601,-10.847957,-25011.689,0,-49.254013,1016.8104,30.552355,71.642937,101778432
80.935219,59.614525,92.466026,-24973.162,1,74.736084,996.40527,56.315948,-5.249712,-148467856
36.815403,-9.989171,6.4698896,-24984.717,1,101.12359,995.25873,-6.2245069,79.83181,-200407920
33.188683,-0.27487418,66.672379,-24954.125,0,-60.307533,974.79852,28.187569,106.39799,114540528
22.971582,-27.898664,-36.38652,-24946.24,1,149.01912,993.34552,-49.483379,-52.137676,-294160320
39.827988,-4.0856152,-21.268625,-25090.672,0,-50.447777,1048.7101,22.330708,244.93657,110892432
82.56189,-24.616678,13.935232,-25104.67,0,-67.024582,1016.8308,-16.685028,-33.79578,138533072
90.414391,5.5918231,-26.604174,-24894.598,0,-46.277245,932.49658,4.3215628,62.348179,80415968
9.0776978,20.978088,17.662964,-25050.531,1,34.911091,991.2879,1.0075997,133.93604,-68685384
5.4258566,41.537495,-9.138711,-25052.383,1,151.18666,1023.926,5.3706088,-58.591446,-317091872
14.144637,16.995245,33.616447,-25018.01,1,92.032059,883.73889,7.6348634,-127.98269,-143828304
36.776855,32.051846,79.991211,-25051.553,0,-37.212624,1034.8627,29.495966,68.556923,79632928
56.495525,-12.542994,53.645676,-24997.111,0,-58.403568,990.02667,-27.650526,47.329105,114419016
34.095798,48.686089,8.3716583,-25029.043,1,99.470047,882.4917,14.19758,-14.131181,-155007312
2.0265028,-27.129,3.2082231,-24950.922,1,108.97806,945.62781,-12.161914,-99.408188,-194974384
67.677658,3.6799059,9.35042,-25007.313,1,8.9155388,979.39343,-24.005222,97.380402,-17173262
39.893799,-54.386173,-49.390778,-24911.025,0,-37.074722,1049.0605,-39.005486,-4.0788436,81532112
35.108871,-0.055224631,-17.370686,-24963.906,0,-49.940075,1012.514,-19.052635,-19.945955,102323792
61.422558,9.8087635,-19.718063,-24990.287,0,-71.197281,1022.0417,12.409747,35.105103,148672000
8.1496382,-34.401989,-20.650976,-24994.805,1,121.20753,962.5495,-29.652805,-92.015106,-224673616
54.069859,-9.3630648,29.074625,-24939.143,1,105.38635,1049.5946,22.062805,179.47351,-232269824
63.335102,73.056152,118.00589,-25086.162,1,63.294319,917.32617,63.398994,-15.733953,-106593912
99.095108,-13.681035,-0.50915891,-25039.793,1,88.46653,973.13751,-9.487875,191.04736,-167620560
85.377739,39.876144,13.968681,-24966.143,0,-52.780834,1002.4598,12.300818,39.829411,106015904
29.973513,-17.776413,-78.303619,-24997.379,0,-54.339821,1003.6449,-24.710838,-9.8888578,109401152
89.22422,7.5308261,17.482983,-24938.449,0,-52.187042,940.46716,-20.83275,86.109047,92251584
16.837934,-62.912842,-49.605049,-25010.096,1,4.7637172,1023.6239,-43.295143,92.530098,-10056619
49.157845,-42.196747,-27.692083,-25067.363,0,-53.249916,1019.2424,-22.540215,46.039742,110567024
6.2781591,-68.562187,-104.14408,-25064.922,1,79.708389,978.95856,-79.024902,-150.9207,-152853920
68.928253,-20.749056,-24.315842,-25016.646,0,-53.720829,972.54651,-5.2553191,-13.839555,101554912
95.025894,-44.105682,4.5802979,-24958.973,0,-40.68137,1055.1831,15.253884,-13.297828,90526128
57.101112,30.417067,62.694633,-25099.451,0,-65.36274,1034.0696,44.462921,-15.935536,139714816
72.666389,71.518051,35.667393,-25017.365,1,90.734024,991.3222,38.822411,37.387146,-178402256
44.797348,20.694803,24.611942,-25058.551,0,-49.084583,1003.9266,-1.3034196,-67.691734,98870288
55.176163,24.003094,-14.455715,-24945.365,1,161.70462,968.61578,11.176761,113.76283,-303501056
31.838539,-5.7844553,19.461908,-25019.434,0,-67.223618,1040.3038,10.026722,55.098118,145431232
58.543243,-73.140633,16.120033,-24980.596,1,22.043045,1068.9315,-14.215093,-0.20324653,-50444092
23.569195,-8.7732267,13.835973,-24956.24,1,176.8634,991.27899,10.273282,42.96492,-347659872
35.17384,47.625381,18.481667,-24984.389,1,82.453323,1039.6125,17.258434,-47.045094,-178303968
94.581406,0.086090565,-40.506287,-24954.572,0,-60.320984,1005.8604,-15.524765,192.16672,121996208
65.763107,47.655338,48.786194,-25035.311,1,79.606522,971.41162,48.588665,-97.036842,-150310784
96.889862,65.050728,48.64959,-24983.699,0,-51.023983,1000.8318,47.716633,-62.863613,102154136
94.763992,37.64109,-34.796989,-24977.648,1,90.000969,1076.2479,23.170679,104.41658,-208564112
93.624435,27.348742,46.434135,-24989.756,0,-62.394791,924.90436,-0.41874531,-99.576637,106686776
64.388565,-6.6663823,41.967293,-24941.436,0,-42.324669,1028.2277,-3.1606431,45.256687,89426776
70.564171,-81.041519,6.3054113,-24959.152,0,-39.320004,926.25391,-35.585045,-215.91983,67400624
22.006693,-78.623894,-18.445642,-24927.43,1,117.6582,1053.5313,-57.449932,49.34972,-261259184
95.004379,-19.218485,-16.435377,-25085.654,0,-34.73296,1064.7479,-24.026007,-35.322548,78688128
21.205381,60.876492,16.139416,-25044.338,0,-41.943653,1014.5611,30.739481,-25.238354,86275152
55.139812,35.775387,49.842724,-24892.359,1,171.89883,975.16345,8.7201529,89.022545,-327005376
87.654831,-18.322027,-54.848286,-25043.02,1,88.603714,1027.8329,-32.688404,132.34435,-187276752
6.7220902,-32.969257,39.619701,-24969.414,1,81.433723,1008.4227,-3.0826588,88.430359,-165697552
42.903839,4.7608914,23.801411,-25032.555,0,-55.853966,1057.6227,22.0772,69.021675,124881392
0.74677324,-8.5812588,-32.870747,-24983.484,1,73.875069,979.88849,-20.295252,121.49662,-141941936
24.598267,-9.3691072,-54.683205,-24956.914,0,-37.805859,960.17444,-8.3515062,19.546898,69636440
57.916096,58.701389,89.436752,-24983.197,0,-38.56567,1060.4919,57.796036,123.27077,86675376
62.122517,5.7975173,16.048006,-25006.113,0,-43.892178,972.47632,9.8404856,92.403755,82949136
30.296404,-15.794948,11.482049,-25097.697,0,-45.12796,1065.7861,-15.504707,-91.427437,102449176
39.300838,-13.276282,75.084435,-25006.881,1,65.940208,992.41162,21.893003,-24.826302,-129959872
57.45747,-5.40588,-1.2604246,-25020.131,0,-79.538223,1019.4781,-2.2312033,53.90736,165264368
59.212315,50.553921,28.882166,-24958.023,0,-30.087406,997.23621,45.09761,-112.58601,59772836
78.015221,73.7435,116.78219,-25047.471,0,-48.081745,1001.7083,59.462681,4.4740705,96425104
17.792198,19.586329,77.547745,-25031.037,1,70.518173,1030.4982,32.179981,-26.642832,-149844912
17.823563,23.989691,0.63191193,-24952.695,0,-73.171364,1027.3115,14.085175,-37.115963,154373232
68.017159,26.585264,24.080465,-25031.186,0,-62.853249,957.56842,7.1461372,207.2283,115196528
58.493896,18.728035,2.0586772,-25033.559,0,-37.720757,1014.8231,36.707844,96.868019,77624648
73.438889,-2.2678127,50.299046,-25038.598,1,165.79602,1032.7401,9.3449411,-13.111053,-353731264
44.923916,25.858143,44.773026,-25071.598,0,-45.441036,963.33771,13.431554,-100.18359,84268896
56.633537,18.987509,66.895218,-25042.492,1,78.444084,1007.0941,-5.188931,-26.348194,-159194000
32.575272,4.5135684,-3.3428309,-25013.066,1,91.125015,1000.6223,-25.03931,62.595921,-182551168
10.698423,16.579634,48.894493,-25006.285,0,-23.598057,1003.7049,39.270531,63.59544,47473032
50.493896,-24.804688,-56.327667,-25038.395,0,-73.510139,976.98376,-7.9892106,18.637991,140260064
88.545166,-4.4083877,-8.4175634,-25049.428,0,-48.572727,997.74469,3.0603547,73.386162,96642264
43.622768,18.62022,46.074223,-25005.584,1,112.68095,900.58923,-9.0774031,-57.212502,-182856048
67.853012,-45.264755,-1.2345331,-25050.193,1,71.235252,1002.9503,-34.696484,12.260983,-143382912
80.878746,-12.967018,-48.295692,-24904.07,1,132.79691,973.18457,-23.08181,-19.607304,-251609856
12.260851,67.595886,64.592216,-25002.402,1,58.19405,900.89886,50.503666,41.311256,-94537496
97.871994,12.312824,12.797188,-25036.061,1,115.10184,1012.1326,13.181603,-2.1257045,-235889664
79.265358,-16.326632,-23.739798,-24966.291,1,103.00048,1015.0585,-25.996923,-44.737217,-212320848
91.226891,65.324234,22.379328,-25044.527,0,-43.133064,1026.6245,32.469833,47.315197,90855824
55.09729,-44.478195,26.355791,-24974.211,0,-50.026688,971.9469,-22.697165,-17.467228,94448432
9.8459301,-13.681938,-6.6162062,-24909.898,0,-55.462662,973.1601,-2.954406,-56.775806,104978056
54.284889,47.595028,73.331825,-25001.607,1,108.91908,1017.3214,37.716827,35.787903,-225522592
68.904213,-12.805613,-20.815344,-24936.08,0,-32.525978,1107.7905,-12.587602,-3.7709148,79763384
74.665588,-10.553806,-9.9740467,-24994.768,0,-25.779119,1005.1648,7.2519336,-67.278297,52024264
39.714603,-15.717143,6.6325035,-24864.115,0,-49.355701,1033.7594,5.1910915,169.87482,105417640
11.469068,2.7482746,-46.950111,-24981.256,1,40.875778,1011.8571,-16.301537,-178.37868,-83776024
87.572922,8.9608755,-8.061039,-25036.633,1,151.5795,1002.4793,-4.5613494,-34.497311,-304732704
0.20405193,-21.834362,28.056559,-24976.549,0,-41.470856,1055.397,-2.2980914,-7.4588447,92312536
39.199738,30.464985,-53.936462,-25078.424,0,-50.433807,937.05505,11.580546,245.7179,88497136
48.779186,40.217793,-25.745403,-24980.057,0,-50.496521,962.0246,13.367083,-71.843208,93397440
77.00827,-50.22377,-30.19648,-25049.996,1,149.4198,973.95691,-21.799511,163.83171,-283547264
